"";"date";"tests_positive";"tests_processed";"cumulative_tests_processed"
"19";2020-08-14;16;2925;2925
"18";2020-08-15;1;450;3375
"17";2020-08-16;2;675;4050
"16";2020-08-17;2;900;4950
"15";2020-08-18;3;900;5850
"14";2020-08-19;4;675;6525
"13";2020-08-20;30;1125;7650
"12";2020-08-21;30;1800;9450
"11";2020-08-22;39;1350;10800
"10";2020-08-23;8;225;11025
"9";2020-08-24;0;0;11025
"8";2020-08-25;82;2025;13050
"7";2020-08-26;65;1800;14850
"6";2020-08-27;45;2475;17325
"5";2020-08-28;32;2025;19350
"4";2020-08-29;36;1755;21105
"3";2020-08-30;0;0;21105
"2";2020-08-31;0;0;21105
"1";2020-09-01;28;1125;22230
